PLT_ID,TRAIT,DATE,QUALITY,ENTRY_CODE,ENTRY_NAME,COMP,RATER,ROW,COL,PLOC_CODE,YEAR,MONTH,RATING_EVENT,RATING_EVENT_CODE,MONTH_CODE,YEAR_CODE,TEST_LOC
259,Turf Quality,11/27/19,5,59,DLFPS-340/3455,DLF Pickseed USA,GLM,5,9,148,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
252,Turf Quality,11/27/19,6,52,DLFPS-340/3553,DLF Pickseed USA,GLM,3,8,141,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
342,Turf Quality,11/27/19,3,56,DLFPS-340/3549,DLF Pickseed USA,GLM,6,13,220,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
169,Turf Quality,11/27/19,6,21,BAR PP 7309V,Barenbrug Research,GLM,4,4,69,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
321,Turf Quality,11/27/19,3,5,Blue Knight,Ledeboer Plant Breeding,GLM,16,12,199,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
306,Turf Quality,11/27/19,3,57,DLFPS-340/3548,DLF Pickseed USA,GLM,6,11,184,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
185,Turf Quality,11/27/19,5,43,Pivot,Columbia River Seed,GLM,13,5,84,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
123,Turf Quality,11/27/19,6,49,DLFPS-340/3364,DLF Pickseed USA,GLM,14,2,23,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
227,Turf Quality,11/27/19,7,27,Barserati (BAR PP 110358),Barenbrug Research,GLM,9,7,116,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
253,Turf Quality,11/27/19,6,53,DLFPS-340/3494,DLF Pickseed USA,GLM,2,8,142,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
288,Turf Quality,11/27/19,5,88,Midnight,Standard,GLM,3,10,176,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
387,Turf Quality,11/27/19,7,48,Cloud (GO-2425),Grassland Oregon,GLM,15,15,264,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
137,Turf Quality,11/27/19,6,25,BAR PP 7236V,Barenbrug Research,GLM,1,3,37,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
382,Turf Quality,11/27/19,6,70,PPG-KB 1131,Mountain View Seeds,GLM,10,15,259,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
355,Turf Quality,11/27/19,4,39,Comanche (NAI-14-176),Columbia River Seed,GLM,18,14,232,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
143,Turf Quality,11/27/19,4,42,Aviator II (NAI-15-84),Columbia River Seed,GLM,7,3,43,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
309,Turf Quality,11/27/19,5,78,A06-8,Blue Mt. Seeds Inc.,GLM,9,11,187,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
211,Turf Quality,11/27/19,5,11,AKB3241,Pennington Seed,GLM,8,6,100,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
175,Turf Quality,11/27/19,7,82,Electric (PST-K11-118),Pure Seed Testing Inc.,GLM,3,5,75,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
121,Turf Quality,11/27/19,5,4,Syrah (LTP-11-41),Lebanon Seaboard Corp.,GLM,16,2,21,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
258,Turf Quality,11/27/19,5,58,DLFPS-340/3444,DLF Pickseed USA,GLM,4,9,147,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
308,Turf Quality,11/27/19,5,13,KH3492,Pennington Seed,GLM,8,11,186,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
325,Turf Quality,11/27/19,4,29,Jersey (NAI-A16-3),Novel AG Inc.,GLM,12,12,203,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
264,Turf Quality,11/27/19,5,64,A16-1,Mountain View Seeds,GLM,10,9,153,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
289,Turf Quality,11/27/19,7,89,PST-T14-39,Pure Seed Testing Inc.,GLM,2,10,177,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
323,Turf Quality,11/27/19,6,27,Barserati (BAR PP 110358),Barenbrug Research,GLM,14,12,201,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
209,Turf Quality,11/27/19,5,9,AKB3128,Pennington Seed,GLM,10,6,98,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
106,Turf Quality,11/27/19,8,15,After Midnight,Jacklin Seed by Simplot,GLM,6,1,6,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
111,Turf Quality,11/27/19,7,19,NuRush (J-3510),Jacklin Seed by Simplot,GLM,11,1,11,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
158,Turf Quality,11/27/19,6,85,PST-K15-167,Pure Seed Testing Inc.,GLM,15,4,58,2019,Nov,GLM-2019-11-27,18,9,2,"Raleigh, NC"
251,Turf Quality,2/26/20,4,51,DLFPS-340/3556,DLF Pickseed USA,GLM,4,8,140,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
232,Turf Quality,2/26/20,4,32,Blue Gem (NAI-13-9),Columbia River Seed,GLM,14,7,121,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
354,Turf Quality,2/26/20,5,77,Prosperity,Blue Mt. Seeds Inc.,GLM,18,13,231,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
104,Turf Quality,2/26/20,4,60,DLFPS-340/3550,DLF Pickseed USA,GLM,4,1,4,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
101,Turf Quality,2/26/20,4,22,BAR PP 79366,Barenbrug Research,GLM,1,1,1,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
229,Turf Quality,2/26/20,4,29,Jersey (NAI-A16-3),Novel AG Inc.,GLM,11,7,118,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
109,Turf Quality,2/26/20,4,76,A16-17,Peak Plant Genetics,GLM,9,1,9,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
278,Turf Quality,2/26/20,5,78,A06-8,Blue Mt. Seeds Inc.,GLM,13,10,167,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
390,Turf Quality,2/26/20,4,43,Pivot,Columbia River Seed,GLM,18,15,267,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
187,Turf Quality,2/26/20,4,3,A99-2897,Turf Merchants Inc.,GLM,15,5,86,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
376,Turf Quality,2/26/20,4,42,Aviator II (NAI-15-84),Columbia River Seed,GLM,4,15,253,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
113,Turf Quality,2/26/20,5,31,NAI-15-80,SiteOne Landscape Supply,GLM,13,1,13,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
207,Turf Quality,2/26/20,3,7,Selway,Seeds Inc.,GLM,12,6,96,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
172,Turf Quality,2/26/20,4,67,A11-26,Mountain View Seeds,GLM,1,4,72,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
301,Turf Quality,2/26/20,4,32,Blue Gem (NAI-13-9),Columbia River Seed,GLM,1,11,179,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
260,Turf Quality,2/26/20,4,60,DLFPS-340/3550,DLF Pickseed USA,GLM,6,9,149,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
237,Turf Quality,2/26/20,4,37,NAI-14-132,Columbia River Seed,GLM,18,8,126,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
242,Turf Quality,2/26/20,4,42,Aviator II (NAI-15-84),Columbia River Seed,GLM,13,8,131,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
267,Turf Quality,2/26/20,4,67,A11-26,Mountain View Seeds,GLM,13,9,156,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
145,Turf Quality,2/26/20,3,69,A11-38,Peak Plant Genetics,GLM,9,3,45,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
163,Turf Quality,2/26/20,4,29,Jersey (NAI-A16-3),Novel AG Inc.,GLM,10,4,63,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
190,Turf Quality,2/26/20,4,54,DLFPS-340/3500,DLF Pickseed USA,GLM,18,5,89,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
387,Turf Quality,2/26/20,5,48,Cloud (GO-2425),Grassland Oregon,GLM,15,15,264,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
312,Turf Quality,2/26/20,4,7,Selway,Seeds Inc.,GLM,12,11,190,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
314,Turf Quality,2/26/20,5,31,NAI-15-80,SiteOne Landscape Supply,GLM,14,11,192,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
231,Turf Quality,2/26/20,4,31,NAI-15-80,SiteOne Landscape Supply,GLM,13,7,120,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
384,Turf Quality,2/26/20,4,67,A11-26,Mountain View Seeds,GLM,12,15,261,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
144,Turf Quality,2/26/20,3,7,Selway,Seeds Inc.,GLM,8,3,44,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
269,Turf Quality,2/26/20,3,69,A11-38,Peak Plant Genetics,GLM,15,9,158,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
152,Turf Quality,2/26/20,4,64,A16-1,Mountain View Seeds,GLM,16,3,52,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
378,Turf Quality,2/26/20,4,37,NAI-14-132,Columbia River Seed,GLM,6,15,255,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
306,Turf Quality,2/26/20,3,57,DLFPS-340/3548,DLF Pickseed USA,GLM,6,11,184,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
364,Turf Quality,2/26/20,4,10,AKB3179,Pennington Seed,GLM,9,14,241,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
186,Turf Quality,2/26/20,4,73,A16-2,The Scotts Company,GLM,14,5,85,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
383,Turf Quality,2/26/20,3,81,PST-K13-141,Pure Seed Testing Inc.,GLM,11,15,260,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
143,Turf Quality,2/26/20,3,42,Aviator II (NAI-15-84),Columbia River Seed,GLM,7,3,43,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
168,Turf Quality,2/26/20,4,39,Comanche (NAI-14-176),Columbia River Seed,GLM,5,4,68,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
385,Turf Quality,2/26/20,6,66,A12-34,Mountain View Seeds,GLM,13,15,262,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
114,Turf Quality,2/26/20,4,20,BAR PP 71213,Barenbrug Research,GLM,14,1,14,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
303,Turf Quality,2/26/20,4,38,Amaze (NAI-14-133),Columbia River Seed,GLM,3,11,181,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
320,Turf Quality,2/26/20,6,64,A16-1,Mountain View Seeds,GLM,17,12,198,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
290,Turf Quality,2/26/20,4,89,PST-T14-39,Pure Seed Testing Inc.,GLM,1,10,178,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
208,Turf Quality,2/26/20,4,8,Babe,Seeds Inc.,GLM,11,6,97,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
343,Turf Quality,2/26/20,3,79,Kenblue,Standard,GLM,7,13,221,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
108,Turf Quality,2/26/20,4,52,DLFPS-340/3553,DLF Pickseed USA,GLM,8,1,8,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
287,Turf Quality,2/26/20,4,86,New Moon (PST-K15-177),Pure Seed Testing Inc.,GLM,4,10,175,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
357,Turf Quality,2/26/20,5,45,Skye,Standard,GLM,16,14,234,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
203,Turf Quality,2/26/20,4,3,A99-2897,Turf Merchants Inc.,GLM,16,6,92,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
120,Turf Quality,2/26/20,4,84,PST-11-7,DLF Pickseed USA,GLM,17,2,20,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
214,Turf Quality,2/26/20,4,14,Yellowstone (A12-7),Landmark Turf & Native Seed,GLM,5,6,103,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
342,Turf Quality,2/26/20,4,56,DLFPS-340/3549,DLF Pickseed USA,GLM,6,13,220,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
133,Turf Quality,2/26/20,4,87,PST-K15-172,Pure Seed Testing Inc.,GLM,4,2,33,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
222,Turf Quality,2/26/20,4,22,BAR PP 79366,Barenbrug Research,GLM,4,7,111,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
340,Turf Quality,2/26/20,5,2,A13-1,Landmark Turf & Native Seed,GLM,4,13,218,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
352,Turf Quality,2/26/20,6,61,DLFPS-340/3551,DLF Pickseed USA,GLM,16,13,229,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
159,Turf Quality,2/26/20,4,81,PST-K13-141,Pure Seed Testing Inc.,GLM,14,4,59,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
372,Turf Quality,2/26/20,4,35,Orion (PST-K13-143),Pure Seed Testing Inc.,GLM,1,14,249,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
284,Turf Quality,2/26/20,3,83,Dublin (PST-K15-157),Pure Seed Testing Inc.,GLM,7,10,172,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
360,Turf Quality,2/26/20,4,41,Heartland (NAI-14-187),Columbia River Seed,GLM,13,14,237,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
274,Turf Quality,2/26/20,6,74,PPG-KB 1304,ProSeeds Marketing,GLM,17,10,163,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
366,Turf Quality,2/26/20,4,8,Babe,Seeds Inc.,GLM,7,14,243,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
304,Turf Quality,2/26/20,4,11,AKB3241,Pennington Seed,GLM,4,11,182,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
327,Turf Quality,2/26/20,4,19,NuRush (J-3510),Jacklin Seed by Simplot,GLM,10,12,205,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
235,Turf Quality,2/26/20,3,35,Orion (PST-K13-143),Pure Seed Testing Inc.,GLM,17,7,124,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
377,Turf Quality,2/26/20,4,87,PST-K15-172,Pure Seed Testing Inc.,GLM,5,15,254,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
344,Turf Quality,2/26/20,4,84,PST-11-7,DLF Pickseed USA,GLM,8,13,222,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
202,Turf Quality,2/26/20,4,2,A13-1,Landmark Turf & Native Seed,GLM,17,6,91,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
134,Turf Quality,2/26/20,4,72,Shamrock,Standard,GLM,3,2,34,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
283,Turf Quality,2/26/20,4,82,Electric (PST-K11-118),Pure Seed Testing Inc.,GLM,8,10,171,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
171,Turf Quality,2/26/20,3,57,DLFPS-340/3548,DLF Pickseed USA,GLM,2,4,71,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
359,Turf Quality,2/26/20,5,50,DLFPS-340/3446,DLF Pickseed USA,GLM,14,14,236,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
240,Turf Quality,2/26/20,4,40,Finish Line (NAI-14-178),Columbia River Seed,GLM,15,8,129,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
250,Turf Quality,2/26/20,4,50,DLFPS-340/3446,DLF Pickseed USA,GLM,5,8,139,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
389,Turf Quality,2/26/20,4,40,Finish Line (NAI-14-178),Columbia River Seed,GLM,17,15,266,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
221,Turf Quality,2/26/20,5,21,BAR PP 7309V,Barenbrug Research,GLM,3,7,110,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
239,Turf Quality,2/26/20,4,39,Comanche (NAI-14-176),Columbia River Seed,GLM,16,8,128,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
230,Turf Quality,2/26/20,4,30,Twilight (NAI-13-132),SiteOne Landscape Supply,GLM,12,7,119,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
135,Turf Quality,2/26/20,4,50,DLFPS-340/3446,DLF Pickseed USA,GLM,2,2,35,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
351,Turf Quality,2/26/20,7,89,PST-T14-39,Pure Seed Testing Inc.,GLM,15,13,228,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
107,Turf Quality,2/26/20,4,26,BAR PP 79494,Barenbrug Research,GLM,7,1,7,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
379,Turf Quality,2/26/20,4,72,Shamrock,Standard,GLM,7,15,256,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
119,Turf Quality,2/26/20,4,38,Amaze (NAI-14-133),Columbia River Seed,GLM,18,2,19,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
335,Turf Quality,2/26/20,4,15,After Midnight,Jacklin Seed by Simplot,GLM,2,12,213,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
157,Turf Quality,2/26/20,4,8,Babe,Seeds Inc.,GLM,16,4,57,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
176,Turf Quality,2/26/20,4,2,A13-1,Landmark Turf & Native Seed,GLM,4,5,76,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
261,Turf Quality,2/26/20,4,61,DLFPS-340/3551,DLF Pickseed USA,GLM,7,9,150,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
218,Turf Quality,2/26/20,4,18,J-2726,Jacklin Seed by Simplot,GLM,1,6,107,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
329,Turf Quality,2/26/20,4,74,PPG-KB 1304,ProSeeds Marketing,GLM,8,12,207,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
102,Turf Quality,2/26/20,4,18,J-2726,Jacklin Seed by Simplot,GLM,2,1,2,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
219,Turf Quality,2/26/20,4,19,NuRush (J-3510),Jacklin Seed by Simplot,GLM,1,7,108,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
272,Turf Quality,2/26/20,4,72,Shamrock,Standard,GLM,18,9,161,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
238,Turf Quality,2/26/20,4,38,Amaze (NAI-14-133),Columbia River Seed,GLM,17,8,127,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
266,Turf Quality,2/26/20,4,66,A12-34,Mountain View Seeds,GLM,12,9,155,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
183,Turf Quality,2/26/20,4,30,Twilight (NAI-13-132),SiteOne Landscape Supply,GLM,11,5,82,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
258,Turf Quality,2/26/20,4,58,DLFPS-340/3444,DLF Pickseed USA,GLM,4,9,147,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
178,Turf Quality,2/26/20,3,68,PPG-KB 1320,Mountain View Seeds,GLM,6,5,77,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
161,Turf Quality,2/26/20,4,66,A12-34,Mountain View Seeds,GLM,12,4,61,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
346,Turf Quality,2/26/20,3,68,PPG-KB 1320,Mountain View Seeds,GLM,10,13,224,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
341,Turf Quality,2/26/20,4,4,Syrah (LTP-11-41),Lebanon Seaboard Corp.,GLM,5,13,219,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
324,Turf Quality,2/26/20,4,85,PST-K15-167,Pure Seed Testing Inc.,GLM,13,12,202,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
321,Turf Quality,2/26/20,4,5,Blue Knight,Ledeboer Plant Breeding,GLM,16,12,199,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
130,Turf Quality,2/26/20,4,16,J-1138,Jacklin Seed by Simplot,GLM,7,2,30,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
182,Turf Quality,2/26/20,3,11,AKB3241,Pennington Seed,GLM,10,5,81,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
307,Turf Quality,2/26/20,4,62,DLFPS-340/3552,DLF Pickseed USA,GLM,7,11,185,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
213,Turf Quality,2/26/20,4,13,KH3492,Pennington Seed,GLM,6,6,102,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
215,Turf Quality,2/26/20,4,15,After Midnight,Jacklin Seed by Simplot,GLM,4,6,104,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
179,Turf Quality,2/26/20,4,41,Heartland (NAI-14-187),Columbia River Seed,GLM,7,5,78,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
286,Turf Quality,2/26/20,3,85,PST-K15-167,Pure Seed Testing Inc.,GLM,5,10,174,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
122,Turf Quality,2/26/20,4,1,A11-40,Landmark Turf & Native Seed,GLM,15,2,22,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
262,Turf Quality,2/26/20,4,62,DLFPS-340/3552,DLF Pickseed USA,GLM,8,9,151,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
201,Turf Quality,2/26/20,4,1,A11-40,Landmark Turf & Native Seed,GLM,18,6,90,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
276,Turf Quality,2/26/20,6,76,A16-17,Peak Plant Genetics,GLM,15,10,165,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
319,Turf Quality,2/26/20,6,73,A16-2,The Scotts Company,GLM,18,12,197,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
129,Turf Quality,2/26/20,4,62,DLFPS-340/3552,DLF Pickseed USA,GLM,8,2,29,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
334,Turf Quality,2/26/20,4,1,A11-40,Landmark Turf & Native Seed,GLM,3,12,212,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
365,Turf Quality,2/26/20,4,21,BAR PP 7309V,Barenbrug Research,GLM,8,14,242,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
325,Turf Quality,2/26/20,4,29,Jersey (NAI-A16-3),Novel AG Inc.,GLM,12,12,203,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
205,Turf Quality,2/26/20,3,5,Blue Knight,Ledeboer Plant Breeding,GLM,14,6,94,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
336,Turf Quality,2/26/20,4,14,Yellowstone (A12-7),Landmark Turf & Native Seed,GLM,1,12,214,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
358,Turf Quality,2/26/20,6,58,DLFPS-340/3444,DLF Pickseed USA,GLM,15,14,235,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
241,Turf Quality,2/26/20,4,41,Heartland (NAI-14-187),Columbia River Seed,GLM,14,8,130,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
311,Turf Quality,2/26/20,5,22,BAR PP 79366,Barenbrug Research,GLM,11,11,189,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
216,Turf Quality,2/26/20,4,16,J-1138,Jacklin Seed by Simplot,GLM,3,6,105,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
285,Turf Quality,2/26/20,4,84,PST-11-7,DLF Pickseed USA,GLM,6,10,173,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
150,Turf Quality,2/26/20,4,74,PPG-KB 1304,ProSeeds Marketing,GLM,14,3,50,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
302,Turf Quality,2/26/20,4,26,BAR PP 79494,Barenbrug Research,GLM,2,11,180,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
132,Turf Quality,2/26/20,5,35,Orion (PST-K13-143),Pure Seed Testing Inc.,GLM,5,2,32,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
333,Turf Quality,2/26/20,4,28,RAD-1776,Barenbrug Research,GLM,4,12,211,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
211,Turf Quality,2/26/20,4,11,AKB3241,Pennington Seed,GLM,8,6,100,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
339,Turf Quality,2/26/20,4,88,Midnight,Standard,GLM,3,13,217,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
249,Turf Quality,2/26/20,5,49,DLFPS-340/3364,DLF Pickseed USA,GLM,6,8,138,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
106,Turf Quality,2/26/20,4,15,After Midnight,Jacklin Seed by Simplot,GLM,6,1,6,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
188,Turf Quality,2/26/20,4,23,Barvette HGT®,Standard,GLM,16,5,87,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
121,Turf Quality,2/26/20,5,4,Syrah (LTP-11-41),Lebanon Seaboard Corp.,GLM,16,2,21,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
288,Turf Quality,2/26/20,4,87,PST-K15-172,Pure Seed Testing Inc.,GLM,3,10,176,2020,Feb,GLM-2020-02-26,19,3,3,"Raleigh, NC"
